;Plataforma;URL del curso;Nombre del curso;Encargado del curso;Idioma del curso;Descripción del curso;Metodología del curso;Nivel del curso;Duración del curso;Precio del curso;Certificación
0;COURSERA;https://www.coursera.org/learn/content-marketing;The Strategy of Content Marketing;University of California, Davis;Taught in English;This course is a partnership between the leading content marketing authority, Copyblogger, and UC Davis Continuing and Professional Education. In this course, you will learn the core strategies content marketers use to acquire and retain customers profitably. Specifically, you will learn how to develop, organize and implement a content marketing strategy, analyze and measure the effectiveness of content marketing, write compelling copy, use a strategic framework when writing, and build your professional brand and authority through content marketing. You will also learn how to put the ideas presented to you into action and build your own personal brand through content marketing.;MOOC (xMOOC);Intermediate ; 1 - 3 Months;Free;Available
1;COURSERA;https://www.coursera.org/learn/foundations-of-digital-marketing-and-e-commerce;Foundations of Digital Marketing and E-commerce;Google;Taught in English;"This is the first of seven courses in the Google Digital Marketing & E-commerce Certificate, which will equip you with the skills you need to apply to entry-level roles in these fields. People who work in digital marketing and e-commerce help their organizations attract new customers, engage customers through various digital channels, and drive transactions like purchases and customer loyalty. In this course, you’ll explore entry-level jobs in digital marketing and e-commerce and identify the roles and functions that those jobs play within an organization. You’ll also learn about the marketing funnel and how it shapes the customer journey. Google employees who currently work in the field will guide you, providing hands-on activities and examples that simulate common digital marketing and e-commerce tasks, and helping you build your skills and prepare for the job. 

Learners who complete the seven courses in this program will be equipped to apply for entry-level jobs in digital marketing and e-commerce. No previous experience is necessary.

By the end of this course, you will be able to do the following: 
- Define the fields of digital marketing and e-commerce
- Describe the job responsibilities of an entry-level digital marketing coordinator and e-commerce analyst (and similar job titles) 
- Summarize how this program will help prepare you for a career in digital marketing and e-commerce
- Identify the roles and functions that digital marketing and e-commerce play within an organization
- Understand the customer journey and the function of journey maps
- Explain the concept of a marketing funnel
- Understand the elements and goals of a digital marketing and e-commerce strategy";MOOC (xMOOC);Beginner ; 1 - 4 Weeks;Paid;Available
2;COURSERA;https://www.coursera.org/learn/launch-online-business;Launch Your Online Business;The State University of New York;Taught in English;"Learners who complete the course will: - gain an understanding of different business models
- learn strategies for naming their business
- create customer personas
- create their brand identity
- create their Unique Value Proposition and learn how to make their business stand out from their competitors
- know every step needed to build their website including best practices
- production do's and don'ts for copywriting, photography and video
- have a pre-launch checklist and website maintenance
- gain foundational knowledge of marketing and pr
- create a Pitch Deck about their business that they can deliver to potential partners and investors";MOOC (xMOOC);Beginner ; 1 - 4 Weeks;Free;Available
3;COURSERA;https://www.coursera.org/learn/marketing-digital-ecommerce;Marketing digital para E-commerce;Universidad de Palermo;Taught in Spanish;"El curso de Digital Marketing for E-commerce te permitirá conocer las claves principales para desarrollar una estrategia de marketing digital aplicada a tu proyecto online. De esta forma podrás generar mayor visibilidad a tu propuesta y conseguir mejores resultados. El objetivo del curso es brindarte las nociones básicas para armar una estrategia digital que puedas aplicar a tu proyecto, para hacerlo crecer y se pueda mantener en el tiempo.
Luego de aprobado el curso tendrás una noción más clara sobre lo que implica el marketing digital y todas las oportunidades que nos brinda para llevar a cabo cualquier tipo de emprendimiento.
Asimismo, tendrás un conocimiento general sobre las principales herramientas que puedes utilizar para el crecimiento de tus proyectos.";MOOC (xMOOC);Beginner ; 1 - 4 Weeks;Paid;Available
4;COURSERA;https://www.coursera.org/learn/fundamentos-del-marketing-digital-y-comercio-electronico;Fundamentos del marketing digital y comercio electrónico;Google;Taught in Spanish;"Este es el primero de los siete cursos del Certificado de Carrera de Google en Marketing Digital y Comercio Electrónico, que te brindará las habilidades que necesitas para acceder a puestos de marketing digital y comercio electrónico de nivel inicial. Las personas que trabajan en marketing digital y comercio electrónico ayudan a las empresas a atraer nuevos/as clientes, interactúan con ellos y ellas a través de distintos canales digitales y buscan impulsar ventas y crear fidelidad. En este curso, descubrirás diferentes puestos de trabajo de nivel inicial en marketing digital y comercio electrónico e identificarás los roles y funciones que se llevan a cabo en estos sectores. También aprenderás sobre el embudo de marketing y cómo se utiliza para guiar el recorrido de los y las clientes. Te guiarán especialistas de Google, que actualmente trabajan en estos sectores, con actividades prácticas y ejemplos que simulan tareas comunes y frecuentes de marketing digital y comercio electrónico. Todo esto te ayudará a desarrollar tus habilidades y prepararte para trabajar. 

Las y los estudiantes que completen los siete cursos de este programa estarán en condiciones de solicitar trabajos como coordinadores/as de marketing digital o especialistas en comercio electrónico en un nivel inicial. No necesitas contar con experiencia previa en el área.

Al final de este curso, podrás: 
- Definir qué son el marketing digital y el comercio electrónico
- Describir las responsabilidades laborales de un/a coordinador/a de marketing digital o analista de comercio electrónico de nivel inicial (y/o cargos similares) 
- Saber cómo este programa te ayudará a prepararte para una carrera en marketing digital y/o comercio electrónico
- Identificar los roles y funciones que desempeñan el marketing digital y comercio electrónico dentro de una empresa
- Comprender cada paso del recorrido del cliente y saber para qué sirven los mapas del recorrido
- Explicar el concepto de embudo de marketing
- Comprender los elementos y objetivos de una estrategia de marketing digital y comercio electrónico";MOOC (xMOOC);Beginner ; 1 - 4 Weeks;Paid;Available
5;COURSERA;https://www.coursera.org/learn/marketing-digital-pilares;Pilares de Marketing Digital;Universidad Austral;Taught in Spanish;"El Marketing Digital ha revolucionado la forma de hacer negocios, y ninguna corporación, empresa, emprendedor o profesional puede desconocer su importancia vital para lograr el éxito. Este curso proporciona al alumno el dominio de los criterios estratégicos, técnicas y herramientas propias de la disciplina.
Objetivos:
- Comprender el ecosistema completo del Marketing Digital
- Desarrollar las mejores estrategias para conseguir los objetivos
- Identificar las principales herramientas para ejecutar las acciones que contemplan éstas estrategias
- Aprender a monitorear o controlar para tomar acciones correctivas";MOOC (xMOOC);Beginner ; 1 - 4 Weeks;Paid;Available
6;COURSERA;https://www.coursera.org/learn/marketing-digital;Marketing in a Digital World;University of Illinois at Urbana-Champaign;Taught in English;"This course examines how new digital tools, such as the Internet, smartphones, and 3D printing, are revolutionizing the world of marketing by changing the roles and practices of both firms and consumers. Marketing in a Digital World is one of the most popular courses on Coursera with over 500,000 learners and is rated by Class Central as one of the Top 50 MOOCs of All Time (https://www.class-central.com/report/top-moocs/). You will be able to: 
•	Understand how digital tools are changing the nature of marketing
•	Explain how digital tools allow consumers to take a more active role in product development, promotion, placement, and pricing activities
•	Obtain a new set of concepts, tools, and stories to enhance your digital marketing efforts
This course is part of Gies College of Business’ suite of online programs, including the iMBA and iMSM. Learn more about admission into these programs and explore how your Coursera work can be leveraged if accepted into a degree program at https://degrees.giesbusiness.illinois.edu/idegrees/.";MOOC (xMOOC);Beginner ; 1 - 4 Weeks;Paid;Available
7;COURSERA;https://www.coursera.org/learn/attract-and-engage-customers;Attract and Engage Customers with Digital Marketing;Google;Taught in English;"Attract and Engage Customers with Digital Marketing is the second of seven courses in the Google Digital Marketing & E-commerce Certificate. In this course you will practice using search engine optimization (SEO), search engine marketing (SEM), and display advertising to attract and engage customers online. You will explore the stages of the marketing funnel and learn how to use digital marketing tactics to move customers through the stages. You’ll learn how to increase the quality and quantity of website traffic by understanding SEO fundamentals like keyword research, search engine algorithms, and link building. You will also learn about paid search and advertising, and explore tactics used to gain visibility and reach potential customers on search engine results pages, or SERPs. By the end of this course you’ll be able to apply digital marketing strategies, best practices, and tools to increase awareness of a business, understand customer needs, and engage people's interests with products and services. Google employees who currently work in the field will guide you, providing hands-on activities and examples that simulate common digital marketing and e-commerce tasks while showing you some of the best tools and resources used on the job. 

Learners who complete the seven courses in this program will be equipped to apply for entry-level jobs in digital marketing and e-commerce. No previous experience is necessary.

By the end of this course, you will be able to do the following: 
- Identify customer personas and build your target audience
- Describe the marketing funnel’s purpose and benefits
- Know how to increase your conversion rate
- Explain the purpose of SEO and the essential SEO terms to know
- Use Google Search Console and its reports to monitor a site’s presence in Google Search results
- Recognize the benefits of SEM and why to do it
- Understand the fundamentals of Google Ads and targeting audiences";MOOC (xMOOC);Beginner ; 1 - 4 Weeks;Paid;Available
8;COURSERA;https://www.coursera.org/learn/uva-darden-artificial-intelligence-marketing;Artificial Intelligence in Marketing;University of Virginia;Taught in English;"AI is everywhere! By harnessing the power of Artificial Intelligence, businesses and marketers have amazing growth potential, and the opportunities to enhance marketing with AI are always expanding. But how can businesses use AI tools to drive their success and gain sustainable competitive advantages? What are the challenges faced by businesses as they implement AI into their marketing strategies? In this course, developed at the Darden School of Business at the University of Virginia, and delivered by Professor of Business Administration Raj Venkatesan, you will explore an important frontier of digital transformation in marketing. You will examine three key forces that enable AI in marketing strategies - Algorithms, Networks, and Data - and gain a deeper understanding of how businesses in a wide variety of industries can get the most out of this exciting technology. You will see real world examples of successful companies like Ford, Netflix, and the Washington Post using AI to take on the competition in new and creative ways, and hear from experts about how AI is shaping the present and the future in their respective industries. 

You can learn more about Raj by following his posts on Twitter (@rajkumarvenk) and on LinkedIn: https://www.linkedin.com/in/education-marketing.";MOOC (xMOOC);Beginner ; 1 - 4 Weeks;Paid;Available
9;COURSERA;https://www.coursera.org/learn/10kw-digital-marketing;Digital Marketing Strategy with Goldman Sachs 10,000 Women;Goldman Sachs;Taught in English;"This elective course is an introduction to digital marketing, with a particular focus on social media campaigns. The course supplements the Goldman Sachs 10,000 Women course collection, designed for entrepreneurs ready to take their business to the next level. In this course, you will learn top tips for an effective digital marketing campaign and how to plan and evaluate social media campaigns to maximize business opportunities.
 
You will develop a practical understanding of the planning process of a social media campaign, and how to effectively use paid, earned and owned media in your digital marketing. You will also consider the role of influencers in your marketing, explore viral marketing, paid search, website placement and other digital marketing tools and techniques that help create a successful digital marketing campaign. 

At the end of this elective course, you can apply and practice what you have learned by working on a digital marketing campaign.  

This course is one of three elective courses complementing the 10,000 Women core collection.  It is a great introduction or follow up to the Fundamentals of Sales and Marketing course with Goldman Sachs 10,000 Women in the core collection but you may choose to take any additional courses to suit your needs. 

The 10,000 Women course collection offers a truly flexible online learning experience. You have the freedom to approach the program in any way that works for you – take any course, or combination of courses, to tailor your learning journey to your individual business growth needs. 

Find out more about the Goldman Sachs 10,000 Women collection in the FAQs.";MOOC (xMOOC);Mixed ; 1 - 4 Weeks;Free;Available
